11/28/2023 13:23,4015999,1
11/28/2023 13:23,4019077,29
11/28/2023 13:23,4019407,30
11/28/2023 13:24,4007848,18
11/28/2023 13:24,4015997,9
11/28/2023 13:24,4015999,1
11/28/2023 13:24,4019077,29
11/28/2023 13:24,4019407,29
11/28/2023 13:25,4007848,18
11/28/2023 13:25,4015997,14
11/28/2023 13:25,4015999,10
11/28/2023 13:25,4019077,29
11/28/2023 13:25,4019407,3
11/28/2023 13:26,4007848,17
11/28/2023 13:26,4015997,17
11/28/2023 13:26,4015999,16
11/28/2023 13:26,4019077,29
11/28/2023 13:26,4019407,3
11/28/2023 13:27,4007848,18
11/28/2023 13:27,4015997,26
11/28/2023 13:27,4015999,15
11/28/2023 13:27,4019077,0
11/28/2023 13:27,4019407,4
11/28/2023 13:28,4007848,18
11/28/2023 13:28,4015997,36
11/28/2023 13:28,4015999,13
11/28/2023 13:28,4019077,0
11/28/2023 13:28,4019407,7
11/28/2023 13:29,4007848,18
11/28/2023 13:29,4015997,36
11/28/2023 13:29,4015999,14
11/28/2023 13:29,4019077,4
11/28/2023 13:29,4019407,6
11/28/2023 13:30,4007848,17
11/28/2023 13:30,4015997,36
11/28/2023 13:30,4015999,15
11/28/2023 13:30,4019077,9
11/28/2023 13:30,4019407,9
11/28/2023 13:31,4007848,17
11/28/2023 13:31,4015997,36
11/28/2023 13:31,4015999,15
11/28/2023 13:31,4019077,13
11/28/2023 13:31,4019407,7
11/28/2023 13:32,4007848,2
11/28/2023 13:32,4015997,30
11/28/2023 13:32,4015999,15
11/28/2023 13:32,4019077,14
11/28/2023 13:32,4019407,7
11/28/2023 13:33,4007848,4
11/28/2023 13:33,4015997,35
11/28/2023 13:33,4015999,19
11/28/2023 13:33,4019077,14
11/28/2023 13:33,4019407,11
11/28/2023 13:34,4007848,5
11/28/2023 13:34,4015997,5
11/28/2023 13:34,4015999,22
11/28/2023 13:34,4019077,14
11/28/2023 13:34,4019407,13
11/28/2023 13:35,4007848,5
11/28/2023 13:35,4015997,4
11/28/2023 13:35,4015999,28
11/28/2023 13:35,4019077,16
11/28/2023 13:35,4019407,11
11/28/2023 13:36,4007848,6
11/28/2023 13:36,4015997,10
11/28/2023 13:36,4015999,28
11/28/2023 13:36,4019077,16
11/28/2023 13:36,4019407,11
11/28/2023 13:37,4007848,5
11/28/2023 13:37,4015997,12
11/28/2023 13:37,4015999,28
11/28/2023 13:37,4019077,1
11/28/2023 13:37,4019407,14
11/28/2023 13:38,4007848,5
11/28/2023 13:38,4015997,15
11/28/2023 13:38,4015999,28
11/28/2023 13:38,4019077,1
11/28/2023 13:38,4019407,27
11/28/2023 13:39,4007848,6
11/28/2023 13:39,4015997,15
11/28/2023 13:39,4015999,28
11/28/2023 13:39,4019077,10
11/28/2023 13:39,4019407,26
11/28/2023 13:40,4007848,0
11/28/2023 13:40,4015997,15
11/28/2023 13:40,4015999,27
11/28/2023 13:40,4019077,14
11/28/2023 13:40,4019407,27
11/28/2023 13:41,4007848,5
11/28/2023 13:41,4015997,10
11/28/2023 13:41,4015999,27
11/28/2023 13:41,4019077,14
11/28/2023 13:41,4019407,26
11/28/2023 13:42,4007848,11
11/28/2023 13:42,4015997,16
11/28/2023 13:42,4015999,2
11/28/2023 13:42,4019077,14
11/28/2023 13:42,4019407,26
11/28/2023 13:43,4007848,12
11/28/2023 13:43,4015997,16
11/28/2023 13:43,4015999,2
11/28/2023 13:43,4019077,13
11/28/2023 13:43,4019407,27
11/28/2023 13:44,4007848,12
11/28/2023 13:44,4015997,17
11/28/2023 13:44,4015999,2
11/28/2023 13:44,4019077,13
11/28/2023 13:44,4019407,27
11/28/2023 13:45,4007848,12
11/28/2023 13:45,4015997,19
11/28/2023 13:45,4015999,2
11/28/2023 13:45,4019077,13
11/28/2023 13:45,4019407,11
11/28/2023 13:46,4007848,11
11/28/2023 13:46,4015997,20
11/28/2023 13:46,4015999,2
11/28/2023 13:46,4019077,1
11/28/2023 13:46,4019407,14
11/28/2023 13:47,4007848,10
11/28/2023 13:47,4015997,20
11/28/2023 13:47,4015999,2
11/28/2023 13:47,4019077,1
11/28/2023 13:47,4019407,19
11/28/2023 13:48,4007848,6
11/28/2023 13:48,4015997,20
11/28/2023 13:48,4015999,2
11/28/2023 13:48,4019077,1
11/28/2023 13:48,4019407,19
11/28/2023 13:49,4007848,5
11/28/2023 13:49,4015997,20
11/28/2023 13:49,4015999,2
11/28/2023 13:49,4019077,4
11/28/2023 13:49,4019407,17
11/28/2023 13:50,4007848,0
11/28/2023 13:50,4015997,20
11/28/2023 13:50,4015999,13
11/28/2023 13:50,4019077,6
11/28/2023 13:50,4019407,19
11/28/2023 13:51,4007848,0
11/28/2023 13:51,4015997,11
11/28/2023 13:51,4015999,15
11/28/2023 13:51,4019077,7
11/28/2023 13:51,4019407,19
11/28/2023 13:52,4007848,0
11/28/2023 13:52,4015997,11
11/28/2023 13:52,4015999,15
11/28/2023 13:52,4019077,7
11/28/2023 13:52,4019407,19
11/28/2023 13:53,4007848,0
11/28/2023 13:53,4015997,4
11/28/2023 13:53,4015999,16
11/28/2023 13:53,4019077,7
11/28/2023 13:53,4019407,21
11/28/2023 13:54,4007848,0
11/28/2023 13:54,4015997,11
11/28/2023 13:54,4015999,17
11/28/2023 13:54,4019077,7
11/28/2023 13:54,4019407,26
11/28/2023 13:55,4007848,0
11/28/2023 13:55,4015997,11
11/28/2023 13:55,4015999,17
11/28/2023 13:55,4019077,7
11/28/2023 13:55,4019407,27
11/28/2023 13:56,4007848,0
11/28/2023 13:56,4015997,19
11/28/2023 13:56,4015999,17
11/28/2023 13:56,4019077,7
11/28/2023 13:56,4019407,16
11/28/2023 13:57,4007848,0
11/28/2023 13:57,4015997,11
11/28/2023 13:57,4015999,17
11/28/2023 13:57,4019077,1
11/28/2023 13:57,4019407,21
11/28/2023 13:58,4015997,11
11/28/2023 13:58,4015999,16
11/28/2023 13:58,4019077,1
11/28/2023 13:58,4019407,20
11/28/2023 13:59,4015997,11
11/28/2023 13:59,4015999,16
11/28/2023 13:59,4019077,10
11/28/2023 13:59,4019407,20
11/28/2023 14:00,4015997,19
11/28/2023 14:00,4015999,1
11/28/2023 14:00,4019077,20
11/28/2023 14:00,4019407,20
11/28/2023 14:01,4015997,21
11/28/2023 14:01,4015999,1
11/28/2023 14:01,4019077,21
11/28/2023 14:01,4019407,19
11/28/2023 14:02,4015997,23
11/28/2023 14:02,4015999,1
11/28/2023 14:02,4019077,21
11/28/2023 14:02,4019407,20
11/28/2023 14:03,4015997,24
11/28/2023 14:03,4015999,3
11/28/2023 14:03,4019077,20
11/28/2023 14:03,4019407,19
11/28/2023 14:04,4015997,24
11/28/2023 14:04,4015999,4
11/28/2023 14:04,4019077,17
11/28/2023 14:04,4019407,10
11/28/2023 14:05,4015997,14
11/28/2023 14:05,4015999,4
11/28/2023 14:05,4019077,17
11/28/2023 14:05,4019407,14
11/28/2023 14:06,4015997,33
11/28/2023 14:06,4015999,6
11/28/2023 14:06,4019077,17
11/28/2023 14:06,4019407,17
11/28/2023 14:07,4015997,33
11/28/2023 14:07,4015999,6
11/28/2023 14:07,4019077,0
11/28/2023 14:07,4019407,14
11/28/2023 14:08,4015997,31
11/28/2023 14:08,4015999,6
11/28/2023 14:08,4019077,0
11/28/2023 14:08,4019407,14
11/28/2023 14:09,4015997,31
11/28/2023 14:09,4015999,7
11/28/2023 14:09,4019077,0
11/28/2023 14:09,4019407,14
11/28/2023 14:10,4015997,31
11/28/2023 14:10,4015999,6
11/28/2023 14:10,4019077,7
11/28/2023 14:10,4019407,14
11/28/2023 14:11,4015997,33
11/28/2023 14:11,4015999,12
11/28/2023 14:11,4019077,9
11/28/2023 14:11,4019407,14
11/28/2023 14:12,4015997,15
11/28/2023 14:12,4015999,14
11/28/2023 14:12,4019077,10
11/28/2023 14:12,4019407,14
11/28/2023 14:13,4015997,15
11/28/2023 14:13,4015999,15
11/28/2023 14:13,4019077,10
11/28/2023 14:13,4019407,14
11/28/2023 14:14,4015997,15
11/28/2023 14:14,4015999,25
11/28/2023 14:14,4019077,10
11/28/2023 14:14,4019407,14
11/28/2023 14:15,4015997,9
11/28/2023 14:15,4015999,24
11/28/2023 14:15,4019077,10
11/28/2023 14:15,4019407,9
11/28/2023 14:16,4015997,10
11/28/2023 14:16,4015999,21
11/28/2023 14:16,4019077,17
11/28/2023 14:16,4019407,10
11/28/2023 14:17,4015997,10
11/28/2023 14:17,4015999,21
11/28/2023 14:17,4019077,17
11/28/2023 14:17,4019407,16
11/28/2023 14:18,4015997,9
11/28/2023 14:18,4015999,21
11/28/2023 14:18,4019077,19
11/28/2023 14:18,4019407,16
11/28/2023 14:19,4015997,12
11/28/2023 14:19,4015999,21
11/28/2023 14:19,4019077,19
11/28/2023 14:19,4019407,16
11/28/2023 14:20,4015997,11
11/28/2023 14:20,4015999,21
11/28/2023 14:20,4019077,19
11/28/2023 14:20,4019407,16
11/28/2023 14:21,4015997,12
11/28/2023 14:21,4015999,22
11/28/2023 14:21,4019077,19
11/28/2023 14:21,4019407,14
11/28/2023 14:22,4015997,12
11/28/2023 14:22,4015999,6
11/28/2023 14:22,4019077,17
11/28/2023 14:22,4019407,14
11/28/2023 14:23,4015997,11
11/28/2023 14:23,4015999,6
11/28/2023 14:23,4019077,23
11/28/2023 14:23,4019407,14
11/28/2023 14:24,4015997,7
11/28/2023 14:24,4015999,7
11/28/2023 14:24,4019077,23
11/28/2023 14:24,4019407,7
11/28/2023 14:25,4015997,19
11/28/2023 14:25,4015999,9
11/28/2023 14:25,4019077,23
11/28/2023 14:25,4019407,6
11/28/2023 14:26,4015997,19
11/28/2023 14:26,4015999,10
11/28/2023 14:26,4019077,23
11/28/2023 14:26,4019407,4
11/28/2023 14:27,4015997,19
11/28/2023 14:27,4015999,11
11/28/2023 14:27,4019077,23
11/28/2023 14:27,4019407,3
11/28/2023 14:28,4015997,19
11/28/2023 14:28,4015999,12
11/28/2023 14:28,4019077,23
11/28/2023 14:28,4019407,7
11/28/2023 14:29,4015997,19
11/28/2023 14:29,4015999,13
11/28/2023 14:29,4019077,23
11/28/2023 14:29,4019407,10
11/28/2023 14:30,4015997,17
11/28/2023 14:30,4015999,13
11/28/2023 14:30,4019077,23
11/28/2023 14:30,4019407,10
11/28/2023 14:31,4015997,17
11/28/2023 14:31,4015999,14
11/28/2023 14:31,4019077,6
11/28/2023 14:31,4019407,10
11/28/2023 14:32,4015997,11
11/28/2023 14:32,4015999,14
11/28/2023 14:32,4019077,14
11/28/2023 14:32,4019407,10
11/28/2023 14:33,4015997,12
11/28/2023 14:33,4015999,8
11/28/2023 14:33,4019077,14
11/28/2023 14:33,4019407,10
11/28/2023 14:34,4015997,12
11/28/2023 14:34,4015999,38
11/28/2023 14:34,4019077,16
11/28/2023 14:34,4019407,6
11/28/2023 14:35,4015997,14
11/28/2023 14:35,4015999,43
11/28/2023 14:35,4019077,16
11/28/2023 14:35,4019407,7
11/28/2023 14:36,4015997,26
11/28/2023 14:36,4015999,43
11/28/2023 14:36,4019077,16
11/28/2023 14:36,4019407,16
11/28/2023 14:37,4015997,31
11/28/2023 14:37,4015999,44
11/28/2023 14:37,4019077,16
11/28/2023 14:37,4019407,33
11/28/2023 14:38,4015997,33
11/28/2023 14:38,4015999,44
11/28/2023 14:38,4019077,16
11/28/2023 14:38,4019407,33
11/28/2023 14:40,4015997,36
11/28/2023 14:40,4015999,44
11/28/2023 14:40,4019077,10
11/28/2023 14:40,4019407,33
11/28/2023 14:41,4015997,36
11/28/2023 14:41,4015999,43
11/28/2023 14:41,4019077,20
11/28/2023 14:41,4019407,30
11/28/2023 14:42,4015997,36
11/28/2023 14:42,4015999,43
11/28/2023 14:42,4019077,39
11/28/2023 14:42,4019407,30
11/28/2023 14:43,4015997,36
11/28/2023 14:43,4015999,4
11/28/2023 14:43,4019077,39
11/28/2023 14:43,4019407,30
11/28/2023 14:44,4015997,16
11/28/2023 14:44,4015999,46
11/28/2023 14:44,4019077,39
11/28/2023 14:44,4019407,29
11/28/2023 14:45,4015997,36
11/28/2023 14:45,4015999,57
11/28/2023 14:45,4019077,34
11/28/2023 14:45,4019407,29
11/28/2023 14:46,4015997,49
11/28/2023 14:46,4015999,57
11/28/2023 14:46,4019077,34
11/28/2023 14:46,4019407,29
11/28/2023 14:47,4015997,57
11/28/2023 14:47,4015999,61
11/28/2023 14:47,4019077,34
11/28/2023 14:47,4019407,19
11/28/2023 14:48,4015997,56
11/28/2023 14:48,4015999,61
11/28/2023 14:48,4019077,29
11/28/2023 14:48,4019407,27
11/28/2023 14:49,4015997,55
11/28/2023 14:49,4015999,60
11/28/2023 14:49,4019077,29
11/28/2023 14:49,4019407,33
11/28/2023 14:50,4015997,54
11/28/2023 14:50,4015999,61
11/28/2023 14:50,4019077,1
11/28/2023 14:50,4019407,34
11/28/2023 14:51,4015997,54
11/28/2023 14:51,4015999,61
11/28/2023 14:51,4019077,3
11/28/2023 14:51,4019407,34
11/28/2023 14:52,4015997,47
11/28/2023 14:52,4015999,48
11/28/2023 14:52,4019077,3
11/28/2023 14:52,4019407,36
11/28/2023 14:53,4015997,47
11/28/2023 14:53,4015999,4
11/28/2023 14:53,4019077,3
11/28/2023 14:53,4019407,36
11/28/2023 14:54,4015997,0
11/28/2023 14:54,4015999,37
11/28/2023 14:54,4019077,3
11/28/2023 14:54,4019407,36
11/28/2023 14:55,4015997,0
11/28/2023 14:55,4015999,54
11/28/2023 14:55,4019077,3
11/28/2023 14:55,4019407,36
11/28/2023 14:56,4015997,0
11/28/2023 14:56,4015999,54
11/28/2023 14:56,4019077,3
11/28/2023 14:56,4019407,36
11/28/2023 14:57,4015997,0
11/28/2023 14:57,4015999,54
11/28/2023 14:57,4019077,3
11/28/2023 14:57,4019407,3
11/28/2023 14:58,4015997,1
11/28/2023 14:58,4015999,52
11/28/2023 14:58,4019077,3
11/28/2023 14:58,4019407,60
11/28/2023 14:59,4015997,3
11/28/2023 14:59,4015999,51
11/28/2023 14:59,4019077,0
11/28/2023 14:59,4019407,73
11/28/2023 15:00,4015997,3
11/28/2023 15:00,4015999,51
11/28/2023 15:00,4019077,34
11/28/2023 15:00,4019407,73
11/28/2023 15:01,4015997,3
11/28/2023 15:01,4015999,49
11/28/2023 15:01,4019077,50
11/28/2023 15:01,4019407,70
11/28/2023 15:02,4015997,3
11/28/2023 15:02,4015999,46
11/28/2023 15:02,4019077,66
11/28/2023 15:02,4019407,70
11/28/2023 15:03,4015997,4
11/28/2023 15:03,4015999,46
11/28/2023 15:03,4019077,66
11/28/2023 15:03,4019407,70
11/28/2023 15:04,4015997,4
11/28/2023 15:04,4015999,0
11/28/2023 15:04,4019077,67
11/28/2023 15:04,4019407,66
11/28/2023 15:05,4015997,0
11/28/2023 15:05,4015999,5
11/28/2023 15:05,4019077,66
11/28/2023 15:05,4019407,66
11/28/2023 15:06,4015997,5
11/28/2023 15:06,4015999,1
11/28/2023 15:06,4019077,61
11/28/2023 15:06,4019407,23
11/28/2023 15:07,4015997,12
11/28/2023 15:07,4015999,1
11/28/2023 15:07,4019077,60
11/28/2023 15:07,4019407,7
11/28/2023 15:08,4015997,14
11/28/2023 15:08,4015999,5
11/28/2023 15:08,4019077,60
11/28/2023 15:08,4019407,7
11/28/2023 15:09,4015997,15
11/28/2023 15:09,4015999,6
11/28/2023 15:09,4019077,56
11/28/2023 15:09,4019407,9
11/28/2023 15:10,4015997,15
11/28/2023 15:10,4015999,2
11/28/2023 15:10,4019077,56
11/28/2023 15:10,4019407,9
11/28/2023 15:11,4015997,15
11/28/2023 15:11,4015999,1
11/28/2023 15:11,4019077,4
11/28/2023 15:11,4019407,10
11/28/2023 15:12,4015997,15
11/28/2023 15:12,4015999,2
11/28/2023 15:12,4019077,3
11/28/2023 15:12,4019407,10
11/28/2023 15:13,4015997,4
11/28/2023 15:13,4015999,12
11/28/2023 15:13,4019077,3
11/28/2023 15:13,4019407,10
11/28/2023 15:14,4015997,4
11/28/2023 15:14,4015999,11
11/28/2023 15:14,4019077,3
11/28/2023 15:14,4019407,10
11/28/2023 15:15,4015997,4
11/28/2023 15:15,4015999,11
11/28/2023 15:15,4019077,3
11/28/2023 15:15,4019407,10
11/28/2023 15:16,4015997,4
11/28/2023 15:16,4015999,11
11/28/2023 15:16,4019077,3
11/28/2023 15:16,4019407,14
11/28/2023 15:17,4015997,5
11/28/2023 15:17,4015999,15
11/28/2023 15:17,4019077,3
11/28/2023 15:17,4019407,20
11/28/2023 15:18,4015997,7
11/28/2023 15:18,4015999,15
11/28/2023 15:18,4019077,4
11/28/2023 15:18,4019407,30
11/28/2023 15:19,4015997,7
11/28/2023 15:19,4015999,14
11/28/2023 15:19,4019077,4
11/28/2023 15:19,4019407,31
11/28/2023 15:20,4015997,7
11/28/2023 15:20,4015999,14
11/28/2023 15:20,4019077,4
11/28/2023 15:20,4019407,31
11/28/2023 15:21,4015997,9
11/28/2023 15:21,4015999,14
11/28/2023 15:21,4019077,11
11/28/2023 15:21,4019407,30
11/28/2023 15:22,4007832,1
11/28/2023 15:22,4007848,0
11/28/2023 15:22,4015997,9
11/28/2023 15:22,4015999,0
11/28/2023 15:22,4019077,19
11/28/2023 15:22,4019407,30
11/28/2023 15:23,4007832,1
11/28/2023 15:23,4007848,4
11/28/2023 15:23,4015997,9
11/28/2023 15:23,4015999,3
11/28/2023 15:23,4019077,19
11/28/2023 15:23,4019407,30
11/28/2023 15:24,4007832,1
11/28/2023 15:24,4007848,8
11/28/2023 15:24,4015997,5
11/28/2023 15:24,4015999,4
11/28/2023 15:24,4019077,19
11/28/2023 15:24,4019407,29
11/28/2023 15:25,4007832,1
11/28/2023 15:25,4007848,8
11/28/2023 15:25,4015997,6
11/28/2023 15:25,4015999,12
11/28/2023 15:25,4019077,20
11/28/2023 15:25,4019407,29
11/28/2023 15:26,4007832,0
11/28/2023 15:26,4007848,8
11/28/2023 15:26,4015997,6
11/28/2023 15:26,4015999,13
11/28/2023 15:26,4019077,17
11/28/2023 15:26,4019407,7
11/28/2023 15:27,4007832,0
11/28/2023 15:27,4007848,7
11/28/2023 15:27,4015997,9
11/28/2023 15:27,4015999,13
11/28/2023 15:27,4019077,17
11/28/2023 15:27,4019407,9
11/28/2023 15:29,4007848,7
11/28/2023 15:29,4015997,10
11/28/2023 15:29,4015999,6
11/28/2023 15:29,4016733,21
11/28/2023 15:29,4019077,16
11/28/2023 15:29,4019407,11
11/28/2023 15:30,4007848,7
11/28/2023 15:30,4015997,11
11/28/2023 15:30,4015999,13
11/28/2023 15:30,4016733,21
11/28/2023 15:30,4019077,16
11/28/2023 15:30,4019407,11
11/28/2023 15:31,4007848,0
11/28/2023 15:31,4015997,10
11/28/2023 15:31,4015999,5
11/28/2023 15:31,4016733,21
11/28/2023 15:31,4019077,0
11/28/2023 15:31,4019407,10
11/28/2023 15:32,4007848,0
11/28/2023 15:32,4015997,10
11/28/2023 15:32,4015999,13
11/28/2023 15:32,4016733,21
11/28/2023 15:32,4019077,3
11/28/2023 15:32,4019407,11
11/28/2023 15:33,4007848,0
11/28/2023 15:33,4015997,9
11/28/2023 15:33,4015999,13
11/28/2023 15:33,4016733,21
11/28/2023 15:33,4019077,3
11/28/2023 15:33,4019407,11
11/28/2023 15:34,4007848,0
11/28/2023 15:34,4015997,3
11/28/2023 15:34,4015999,11
11/28/2023 15:34,4016733,21
11/28/2023 15:34,4019077,3
11/28/2023 15:34,4019407,11
11/28/2023 15:35,4007848,0
11/28/2023 15:35,4015997,3
11/28/2023 15:35,4015999,21
11/28/2023 15:35,4016733,21
11/28/2023 15:35,4019077,3
11/28/2023 15:35,4019407,6
11/28/2023 15:36,4007848,0
11/28/2023 15:36,4015997,4
11/28/2023 15:36,4015999,21
11/28/2023 15:36,4016733,14
11/28/2023 15:36,4019077,3
11/28/2023 15:36,4019407,6
11/28/2023 15:37,4007848,0
11/28/2023 15:37,4015997,4
11/28/2023 15:37,4015999,21
11/28/2023 15:37,4016733,14
11/28/2023 15:37,4019077,4
11/28/2023 15:37,4019407,14
11/28/2023 15:38,4007848,0
11/28/2023 15:38,4015997,5
11/28/2023 15:38,4015999,21
11/28/2023 15:38,4016733,14
11/28/2023 15:38,4019077,4
11/28/2023 15:38,4019407,31
11/28/2023 15:39,4007848,0
11/28/2023 15:39,4015997,6
11/28/2023 15:39,4015999,13
11/28/2023 15:39,4016733,21
11/28/2023 15:39,4019077,4
11/28/2023 15:39,4019407,31
11/28/2023 15:39,4007848,0
11/28/2023 15:39,4015997,6
11/28/2023 15:39,4015999,13
11/28/2023 15:39,4016733,29
11/28/2023 15:39,4019077,4
11/28/2023 15:39,4019407,31
11/28/2023 15:40,4007848,0
11/28/2023 15:40,4015997,6
11/28/2023 15:40,4015999,0
11/28/2023 15:40,4016733,36
11/28/2023 15:40,4019077,7
11/28/2023 15:40,4019407,31
11/28/2023 15:41,4007848,0
11/28/2023 15:41,4015997,6
11/28/2023 15:41,4015999,0
11/28/2023 15:41,4016733,36
11/28/2023 15:41,4019077,13
11/28/2023 15:41,4019407,29
11/28/2023 15:42,4007848,1
11/28/2023 15:42,4015997,6
11/28/2023 15:42,4015999,0
11/28/2023 15:42,4016733,36
11/28/2023 15:42,4019077,13
11/28/2023 15:42,4019407,29
11/28/2023 15:43,4007848,4
11/28/2023 15:43,4015997,6
11/28/2023 15:43,4015999,2
11/28/2023 15:43,4016733,50
11/28/2023 15:43,4019077,13
11/28/2023 15:43,4019407,29
11/28/2023 15:44,4007848,3
11/28/2023 15:44,4015997,3
11/28/2023 15:44,4015999,1
11/28/2023 15:44,4016733,43
11/28/2023 15:44,4019077,13
11/28/2023 15:44,4019407,24
11/28/2023 15:45,4007848,3
11/28/2023 15:45,4015997,11
11/28/2023 15:45,4015999,2
11/28/2023 15:45,4016733,43
11/28/2023 15:45,4019077,13
11/28/2023 15:45,4019407,0
11/28/2023 15:46,4007848,1
11/28/2023 15:46,4015997,12
11/28/2023 15:46,4015999,2
11/28/2023 15:46,4016733,0
11/28/2023 15:46,4019077,13
11/28/2023 15:46,4019407,1
11/28/2023 15:47,4007848,0
11/28/2023 15:47,4015997,15
11/28/2023 15:47,4015999,3
11/28/2023 15:47,4016733,0
11/28/2023 15:47,4019077,13
11/28/2023 15:47,4019407,7
11/28/2023 15:48,4007848,1
11/28/2023 15:48,4015997,15
11/28/2023 15:48,4015999,4
11/28/2023 15:48,4016733,0
11/28/2023 15:48,4019077,0
11/28/2023 15:48,4019407,9
11/28/2023 15:49,4007848,0
11/28/2023 15:49,4015997,15
11/28/2023 15:49,4015999,4
11/28/2023 15:49,4016733,14
11/28/2023 15:49,4019077,0
11/28/2023 15:49,4019407,7
11/28/2023 15:50,4007848,2
11/28/2023 15:50,4015997,15
11/28/2023 15:50,4015999,4
11/28/2023 15:50,4016733,0
11/28/2023 15:50,4019077,0
11/28/2023 15:50,4019407,7
11/28/2023 15:52,4007848,0
11/28/2023 15:52,4015997,15
11/28/2023 15:52,4015999,21
11/28/2023 15:52,4016733,14
11/28/2023 15:52,4019077,0
11/28/2023 15:52,4019407,7
11/28/2023 15:53,4007848,1
11/28/2023 15:53,4015997,15
11/28/2023 15:53,4015999,25
11/28/2023 15:53,4016733,7
11/28/2023 15:53,4019077,0
11/28/2023 15:53,4019407,7
11/28/2023 15:54,4007848,0
11/28/2023 15:54,4015997,6
11/28/2023 15:54,4015999,31
11/28/2023 15:54,4016733,7
11/28/2023 15:54,4019077,0
11/28/2023 15:54,4019407,13
11/28/2023 15:55,4007848,2
11/28/2023 15:55,4015997,5
11/28/2023 15:55,4015999,31
11/28/2023 15:55,4016733,21
11/28/2023 15:55,4019077,0
11/28/2023 15:55,4019407,13
11/28/2023 15:56,4007848,1
11/28/2023 15:56,4015997,5
11/28/2023 15:56,4015999,31
11/28/2023 15:56,4016733,21
11/28/2023 15:56,4019077,0
11/28/2023 15:56,4019407,14
11/28/2023 15:57,4007848,2
11/28/2023 15:57,4015997,5
11/28/2023 15:57,4015999,30
11/28/2023 15:57,4016733,7
11/28/2023 15:57,4019077,0
11/28/2023 15:57,4019407,6
11/28/2023 15:58,4007848,2
11/28/2023 15:58,4015997,5
11/28/2023 15:58,4015999,29
11/28/2023 15:58,4016733,0
11/28/2023 15:58,4019077,0
11/28/2023 15:58,4019407,11
11/28/2023 15:59,4007848,3
11/28/2023 15:59,4015997,5
11/28/2023 15:59,4015999,29
11/28/2023 15:59,4016733,0
11/28/2023 15:59,4019077,0
11/28/2023 15:59,4019407,11
11/28/2023 16:00,4007848,2
11/28/2023 16:00,4015997,17
11/28/2023 16:00,4015999,29
11/28/2023 16:00,4016733,21
11/28/2023 16:00,4019077,0
11/28/2023 16:00,4019407,11
11/28/2023 16:01,4007848,3
11/28/2023 16:01,4015997,17
11/28/2023 16:01,4015999,29
11/28/2023 16:01,4016733,21
11/28/2023 16:01,4019077,0
11/28/2023 16:01,4019407,9
11/28/2023 16:02,4007848,2
11/28/2023 16:02,4015997,17
11/28/2023 16:02,4015999,9
11/28/2023 16:02,4016733,21
11/28/2023 16:02,4019077,0
11/28/2023 16:02,4019407,9
11/28/2023 16:03,4007848,2
11/28/2023 16:03,4015997,17
11/28/2023 16:03,4015999,10
11/28/2023 16:03,4016733,21
11/28/2023 16:03,4019077,0
11/28/2023 16:03,4019407,9
11/28/2023 16:04,4007848,15
11/28/2023 16:04,4015997,17
11/28/2023 16:04,4015999,14
11/28/2023 16:04,4016733,21
11/28/2023 16:04,4019077,0
11/28/2023 16:04,4019407,9
11/28/2023 16:05,4007848,20
11/28/2023 16:05,4015997,17
11/28/2023 16:05,4015999,21
11/28/2023 16:05,4016733,21
11/28/2023 16:05,4019077,0
11/28/2023 16:05,4019407,6
11/28/2023 16:06,4007848,20
11/28/2023 16:06,4015997,7
11/28/2023 16:06,4015999,20
11/28/2023 16:06,4016733,21
11/28/2023 16:06,4019077,0
11/28/2023 16:06,4019407,0
11/28/2023 16:07,4007848,20
11/28/2023 16:07,4015997,14
11/28/2023 16:07,4015999,21
11/28/2023 16:07,4016733,57
11/28/2023 16:07,4019077,0
11/28/2023 16:07,4019407,0
11/28/2023 16:08,4007848,18
11/28/2023 16:08,4015997,19
11/28/2023 16:08,4015999,21
11/28/2023 16:08,4016733,86
11/28/2023 16:08,4019077,0
11/28/2023 16:08,4019407,0
11/28/2023 16:09,4007848,16
11/28/2023 16:09,4015997,15
11/28/2023 16:09,4015999,21
11/28/2023 16:09,4016733,86
11/28/2023 16:09,4019077,0
11/28/2023 16:09,4019407,0
11/28/2023 16:10,4007848,14
11/28/2023 16:10,4015997,15
11/28/2023 16:10,4015999,20
11/28/2023 16:10,4016733,93
11/28/2023 16:10,4019077,1
11/28/2023 16:10,4019407,0
11/28/2023 16:11,4007848,13
11/28/2023 16:11,4015997,15
11/28/2023 16:11,4015999,20
11/28/2023 16:11,4016733,100
11/28/2023 16:11,4019077,7
11/28/2023 16:11,4019407,0
11/28/2023 16:12,4007848,13
11/28/2023 16:12,4015997,14
11/28/2023 16:12,4015999,22
11/28/2023 16:12,4016733,100
11/28/2023 16:12,4019077,11
11/28/2023 16:12,4019407,0
11/28/2023 16:13,4007848,3
11/28/2023 16:13,4015997,12
11/28/2023 16:13,4015999,25
11/28/2023 16:13,4016733,100
11/28/2023 16:13,4019077,11
11/28/2023 16:13,4019407,0
11/28/2023 16:14,4007848,6
11/28/2023 16:14,4015997,12
11/28/2023 16:14,4015999,37
11/28/2023 16:14,4016733,0
11/28/2023 16:14,4019077,13
11/28/2023 16:14,4019407,0
11/28/2023 16:15,4007848,6
11/28/2023 16:15,4015997,0
11/28/2023 16:15,4015999,43
11/28/2023 16:15,4016733,0
11/28/2023 16:15,4019077,14
11/28/2023 16:15,4019407,0
